time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 19:00:00,8,8,19,58,8261.0,"869,961,199,60",353.12875,12.57525,-14.235,-0.015,199.41,13480.576932857488,29.040921044603,214.63,12.46725,352.62925
2006-08-08 19:00:00,8,8,19,62,3354,"2670,205,112,40",376.82125,2.49075,-4.800000000000001,-14.745,222.5,0.0430144033944163,0.0003583112728028,232.22,2.43675,376.38925
2006-08-08 19:00:00,8,8,19,22,10153.0,"2557,509,258,90",376.33525000000003,6.32475,-5.1450000000000005,1.47,216.44,35.673815659884326,0.1169083049429978,232.21,6.56775,377.36125000000004
2006-08-08 19:00:00,8,8,19,21,8845.0,"1923,962,143,137",366.99325,11.792250000000001,-11.205,-1.35,203.23,20624.56292411478,114.859772478116,221.7,11.83275,367.51975
2006-08-08 19:00:00,8,8,19,59,2508.0,"213,973,76,67",343.40875,12.72375,-14.235,-12.84,210.99,6.580687368435171,0.1750671847740227,224.91,12.85875,343.16575
2006-08-08 19:00:00,8,8,19,27,1334.0,"3140,732,70,42",382.85575,9.61875,-24.255000000000003,-5.79,217.21,54.93477815654266,0.0157235325862135,229.15,9.74025,383.09875
2006-08-08 19:00:00,8,8,19,57,2538.0,"798,883,66,70",351.25225,11.42775,-27.3,-2.415,204.88,2594.625160302236,15.020125254735316,220.32,11.30625,351.37375000000003
2006-08-08 19:00:00,8,8,19,60,3820.0,"771,1066,83,65",350.99575,13.93875,-14.79,2.67,198.05,2873.6084745170083,19.67375648458559,210.17,13.96575,350.63125
2006-08-08 19:00:00,8,8,19,28,106815.0,"2955,1238,344,510",382.41025,13.41225,-4.0200000000000005,-1.5,195.33,257862.21933489465,76.18221667870756,213.71,12.14325,384.16525
2006-08-08 19:00:00,8,8,19,47,4109.0,"2568,1024,87,71",375.25525,13.39875,-24.165,3.03,211.99,0.0001232220638065,1.87751201379266e-08,224.06,13.66875,375.01225
2006-08-08 19:00:00,8,8,19,7,46656.0,"2337,923,357,231",373.56775,10.91475,-4.065,1.92,197.76,78855.78681510565,66.11947280829453,218.66,11.00925,373.24375000000003
2006-08-08 19:00:00,8,8,19,55,14659.0,"1595,675,231,120",363.11875000000003,8.34975,-0.42,-7.11,209.9,8786.962325747952,51.90130651700999,226.67,8.61975,363.83425
2006-08-08 19:00:00,8,8,19,54,2594.0,"2309,528,101,41",371.86675,6.85125,-0.6900000000000001,-0.8250000000000001,214.4,2656.139545015374,7.183173982958027,228.13,6.93225,372.05575
2006-08-08 19:00:00,8,8,19,13,69407.0,"1281,1071,263,378",359.10925000000003,11.792250000000001,-1.905,-0.795,202.15,133495.47674256528,58.28239871139278,219.32,14.39775,357.42175000000003
